Date,Home,xG_Home,xG_Away,Away,Referee,xGA_Home,xGA_Away,Home_Fatigue,Away_Fatigue,Temp,Humidity,Wind,Referee_Bias,G_Home,G_Away,Result
02-01-2019 19:45,West Ham,2.6,0.9,Brighton,Chris Kavanagh,2.5,0.8,Low,Moderate,Low,High,Moderate,Home,4,0,Home
02-01-2019 19:45,Bournemouth,2.2,1.9,Watford,David Coote,1.4,0.3,Moderate,High,Moderate,Moderate,High,Away,0,3,Away
02-01-2019 19:45,Chelsea,1.9,0.8,Southampton,Jonathan Moss,1.3,0.8,Moderate,Moderate,Low,High,Low,Home,4,1,Home
02-01-2019 20:00,Newcastle Utd,0.6,1.2,Manchester Utd,Andre Marriner,0.6,1,High,Moderate,Low,High,Low,Home,1,1,Draw
03-01-2019 20:00,Manchester City,2.8,0.6,Liverpool,Anthony Taylor,0.1,1.8,Low,Moderate,Moderate,High,Moderate,Away,2,0,Home
12-01-2019 12:30,West Ham,0.2,0.9,Arsenal,Jonathan Moss,1.3,0.3,Moderate,Moderate,Low,High,Low,Away,0,1,Away
12-01-2019 15:00,Burnley,1,0.5,Fulham,Martin Atkinson,0.9,0.3,Low,Low,Low,High,High,Away,1,2,Away
12-01-2019 15:00,Brighton,0.9,3.5,Liverpool,Kevin Friend,0.4,3.4,Low,Moderate,Moderate,Moderate,Low,Home,0,2,Away
12-01-2019 15:00,Crystal Palace,1.1,1.7,Watford,Paul Tierney,0.7,1.8,Moderate,High,Moderate,High,Moderate,Away,1,1,Draw
12-01-2019 15:00,Leicester City,3.1,0.8,Southampton,Michael Oliver,2.6,0.8,Low,Low,Moderate,Moderate,Low,Home,5,0,Home
12-01-2019 17:30,Chelsea,1.1,1.7,Newcastle Utd,Chris Kavanagh,0.7,1.8,Moderate,High,Moderate,High,Moderate,Away,1,1,Draw
13-01-2019 14:15,Everton,0.5,1.6,Bournemouth,Anthony Taylor,0.4,1.4,High,Moderate,Moderate,High,High,Home,0,0,Draw
13-01-2019 16:30,Tottenham,0.3,1.6,Manchester Utd,Mike Dean,1.7,0.4,Moderate,High,Moderate,High,High,Home,0,4,Away
14-01-2019 20:00,Manchester City,0.5,3.2,Wolves,Craig Pawson,0.5,2.6,Moderate,Moderate,Moderate,High,Low,Home,2,4,Away
19-01-2019 12:30,Wolves,2.2,1.4,Leicester City,Chris Kavanagh,1.1,0.3,Low,Low,Low,High,Low,Away,3,2,Home
19-01-2019 15:00,Bournemouth,0.9,1.5,West Ham,Simon Hooper,0.5,0.7,Moderate,Low,Low,High,Low,Home,0,2,Away
19-01-2019 15:00,Newcastle Utd,2.9,0.3,Cardiff City,Stuart Attwell,2,0.1,Low,Moderate,Moderate,High,Moderate,Home,4,0,Home
19-01-2019 15:00,Manchester Utd,2.7,0.9,Brighton,Paul Tierney,1.9,0,Moderate,Low,Moderate,Low,Low,Home,1,1,Draw
19-01-2019 15:00,Southampton,3.6,0.5,Everton,Graham Scott,2.7,0.5,High,Low,Moderate,Moderate,Moderate,Home,5,1,Home
19-01-2019 15:00,Liverpool,2.3,1.7,Crystal Palace,Jonathan Moss,0.4,1.7,Moderate,Moderate,Moderate,High,Low,Home,5,2,Home
19-01-2019 15:00,Watford,0.8,0.9,Burnley,Michael Oliver,1.1,0.3,Low,Low,Moderate,Moderate,Low,Away,0,1,Away
19-01-2019 17:30,Arsenal,0.8,2.4,Chelsea,Anthony Taylor,0.6,1.5,Low,Moderate,Low,Moderate,Moderate,Away,0,1,Away
20-01-2019 16:00,Fulham,0.4,1.7,Tottenham,Craig Pawson,0.4,1.5,Low,Moderate,Moderate,High,Low,Away,2,3,Away
29-01-2019 19:45,Fulham,2.2,2.7,Brighton,Lee Probert,2,1.4,Low,High,Moderate,Moderate,Low,Away,2,4,Away
29-01-2019 19:45,Wolves,0.9,0.8,West Ham,David Coote,0.7,0.7,Low,Moderate,Moderate,High,Low,Away,4,1,Home
29-01-2019 19:45,Arsenal,1.5,0.5,Cardiff City,Mike Dean,1.2,0.3,Moderate,High,Low,High,Low,Home,0,0,Draw
29-01-2019 20:00,Newcastle Utd,2.3,0.6,Manchester City,Paul Tierney,2.2,0.2,Low,Low,Moderate,Moderate,Low,Home,4,1,Home
29-01-2019 20:00,Manchester Utd,0.6,3.2,Burnley,Jonathan Moss,0.5,2.3,Low,High,Moderate,Moderate,High,Away,1,0,Home
30-01-2019 19:45,Bournemouth,0.9,1.8,Chelsea,Roger East,0.7,1.7,Low,Moderate,Moderate,Moderate,Low,Away,3,1,Home
30-01-2019 19:45,Southampton,1.7,2.7,Crystal Palace,Andre Marriner,0.4,2.1,Low,Low,Moderate,Moderate,Low,Away,2,5,Away
30-01-2019 20:00,Tottenham,2,1.1,Watford,Graham Scott,1.2,0.7,Low,Low,Low,High,Moderate,Home,2,2,Draw
30-01-2019 20:00,Liverpool,1.4,1.2,Leicester City,Martin Atkinson,0.7,0.8,Moderate,Moderate,Moderate,High,Low,Home,1,1,Draw
02-02-2019 12:30,Tottenham,0.9,1.9,Newcastle Utd,Andre Marriner,0.7,0.5,Moderate,Moderate,High,Low,Moderate,Away,0,2,Away
02-02-2019 15:00,Brighton,0.2,1.4,Watford,Simon Hooper,0.2,0.6,Low,Moderate,Low,High,Low,Home,1,2,Away
02-02-2019 15:00,Everton,2,0.5,Wolves,Lee Mason,0.8,1.6,Low,Moderate,Moderate,Moderate,Low,Home,2,1,Home
02-02-2019 15:00,Burnley,1.9,1.6,Southampton,Anthony Taylor,1.2,1.2,High,Moderate,Moderate,High,Low,Away,4,1,Home
02-02-2019 15:00,Crystal Palace,1,1,Fulham,Michael Oliver,0.8,0.8,Moderate,Moderate,Moderate,Moderate,Low,Away,1,2,Away
02-02-2019 17:30,Cardiff City,0.4,0.9,Bournemouth,Jonathan Moss,0.2,0.9,Moderate,Moderate,Moderate,High,Low,Home,2,0,Home
03-02-2019 14:05,Leicester City,4.1,0.8,Manchester Utd,Mike Dean,3.3,0.7,Moderate,Low,Low,High,Low,Away,3,1,Home
03-02-2019 16:30,Manchester City,1.1,0.3,Arsenal,Martin Atkinson,1.1,0.2,High,High,Moderate,High,Moderate,Home,1,0,Home
04-02-2019 20:00,West Ham,2.5,2.3,Liverpool,Kevin Friend,1.4,0.9,Moderate,Low,Moderate,Moderate,High,Home,3,3,Draw
06-02-2019 19:45,Everton,0.4,2.2,Manchester City,Craig Pawson,0.3,2.1,Low,Low,Moderate,Moderate,Moderate,Away,0,3,Away
09-02-2019 12:30,Fulham,0.9,1.3,Manchester Utd,Paul Tierney,0.9,1.2,Moderate,Moderate,Moderate,High,Low,Home,1,1,Draw
09-02-2019 15:00,Crystal Palace,1.7,1.9,West Ham,Craig Pawson,1,1.8,Low,Moderate,Moderate,Moderate,Moderate,Away,1,2,Away
09-02-2019 15:00,Liverpool,2.3,1,Bournemouth,Anthony Taylor,1.2,0.6,Moderate,Moderate,Moderate,Moderate,High,Away,3,1,Home
09-02-2019 15:00,Southampton,4.1,0.8,Cardiff City,Martin Atkinson,3.3,0.7,Moderate,Low,Low,High,Low,Away,3,1,Home
09-02-2019 15:00,Watford,0.5,1.4,Everton,Lee Probert,0.4,1.3,Moderate,Moderate,Moderate,High,Moderate,Away,0,1,Away
09-02-2019 17:30,Brighton,1.8,1.2,Burnley,Stuart Attwell,1.3,1.2,Moderate,Moderate,Low,High,Low,Away,1,1,Draw
10-02-2019 13:30,Tottenham,1.3,1.3,Leicester City,Michael Oliver,1.1,0.5,Low,Moderate,Moderate,High,High,Home,1,1,Draw
10-02-2019 16:00,Manchester City,1.6,0.4,Chelsea,Mike Dean,1.6,0.3,Moderate,Moderate,Low,High,Low,Away,1,0,Home
11-02-2019 20:00,Wolves,1.7,0.7,Newcastle Utd,Graham Scott,2.3,1.1,Moderate,Low,Moderate,Moderate,Moderate,Away,1,0,Home
22-02-2019 19:45,West Ham,2,1.8,Fulham,Lee Mason,2,0.8,Moderate,Moderate,Moderate,Moderate,Low,Home,1,0,Home
22-02-2019 19:45,Cardiff City,0.6,1.7,Watford,Simon Hooper,0.5,1.1,Moderate,Moderate,Moderate,High,Moderate,Away,1,0,Home
23-02-2019 12:30,Burnley,2.6,0.8,Tottenham,Mike Dean,2.1,0.6,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
23-02-2019 15:00,Bournemouth,1.3,1.5,Wolves,Roger East,0.5,0.4,Low,Moderate,Moderate,Moderate,Moderate,Away,1,0,Home
23-02-2019 17:30,Leicester City,1.5,0.7,Crystal Palace,Anthony Taylor,1.6,0.2,Moderate,Moderate,Moderate,High,High,Home,1,0,Home
24-02-2019 14:05,Arsenal,1.1,1.2,Southampton,Graham Scott,1.1,0.9,Low,Moderate,Moderate,Moderate,Low,Away,0,1,Away
24-02-2019 14:05,Manchester Utd,2.6,0.8,Liverpool,Michael Oliver,2.1,0.6,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
26-02-2019 19:45,Cardiff City,0.3,0.4,Everton,Kevin Friend,0.3,0.2,Moderate,Moderate,Low,High,Low,Home,1,0,Home
26-02-2019 19:45,Leicester City,2.6,1,Brighton,Lee Probert,1.6,0.7,Moderate,Moderate,Moderate,High,Moderate,Home,4,0,Home
26-02-2019 20:00,Newcastle Utd,1.7,0.5,Burnley,Craig Pawson,2.7,0.2,Low,Low,Low,High,Low,Home,2,1,Home
27-02-2019 19:45,Arsenal,1.1,1,Bournemouth,Chris Kavanagh,1,0.8,Low,Moderate,Moderate,Moderate,Moderate,Home,2,1,Home
27-02-2019 19:45,Southampton,1.5,1,Fulham,Anthony Taylor,1.1,0.6,Low,Moderate,Moderate,Moderate,High,Home,1,1,Draw
27-02-2019 20:00,Crystal Palace,2.1,1.4,Manchester Utd,Martin Atkinson,1.3,1.1,Moderate,Moderate,Low,High,Low,Away,2,1,Home
27-02-2019 20:00,Chelsea,1,0.8,Tottenham,Andre Marriner,0.7,0.7,Low,Low,Moderate,Moderate,Low,Away,1,0,Home
27-02-2019 20:00,Liverpool,0.5,2.1,Watford,Graham Scott,0.2,2.1,Low,Low,Moderate,High,Low,Home,0,3,Away
27-02-2019 20:00,Manchester City,1.2,0.7,West Ham,Stuart Attwell,1,0.7,Moderate,High,Low,High,Low,Home,1,0,Home
02-03-2019 12:30,Tottenham,1.1,1.2,Arsenal,Anthony Taylor,2.7,0.6,Low,Moderate,Moderate,Moderate,Moderate,Away,1,3,Away
02-03-2019 15:00,Manchester Utd,1.6,1.8,Southampton,Stuart Attwell,1.3,1.8,High,Moderate,Moderate,High,Moderate,Away,2,3,Away
02-03-2019 15:00,Wolves,1,0.7,Cardiff City,Andre Marriner,0.7,0.6,Low,Low,Low,High,Low,Home,0,0,Draw
02-03-2019 15:00,Bournemouth,1.1,2.5,Manchester City,Kevin Friend,0.7,2.3,Moderate,Moderate,Moderate,High,Moderate,Away,1,2,Away
02-03-2019 15:00,Burnley,4,0.7,Crystal Palace,Lee Probert,3.2,0.7,Low,Moderate,Moderate,High,Low,Home,4,0,Home
02-03-2019 17:30,West Ham,0.1,1.9,Newcastle Utd,Chris Kavanagh,0.1,0.8,Low,Low,Moderate,Moderate,Moderate,Away,0,3,Away
03-03-2019 12:00,Watford,1.6,0.8,Leicester City,Jonathan Moss,0.9,0.3,Low,Low,Moderate,Moderate,Low,Away,2,0,Home
03-03-2019 14:05,Fulham,2,2.1,Chelsea,Graham Scott,0.3,1.4,Low,Moderate,Moderate,Moderate,Moderate,Away,2,5,Away
03-03-2019 16:15,Everton,0.7,0.1,Liverpool,Martin Atkinson,0.4,0.1,Moderate,High,Low,High,Low,Away,4,0,Home
09-03-2019 12:30,Crystal Palace,0.8,2.7,Brighton,Craig Pawson,0.8,2,Moderate,Moderate,Low,High,Low,Away,1,3,Away
09-03-2019 15:00,Newcastle Utd,2.7,0.4,Everton,Lee Mason,3,0.2,Moderate,Moderate,Low,Moderate,Low,Home,3,0,Home
09-03-2019 15:00,Cardiff City,0.9,1.7,West Ham,Graham Scott,0.7,0.9,Moderate,High,Low,High,High,Away,1,2,Away
09-03-2019 15:00,Leicester City,2.2,0.6,Fulham,David Coote,1.3,0.6,Low,Moderate,Low,Moderate,Low,Home,2,0,Home
09-03-2019 15:00,Southampton,1.4,1.2,Tottenham,Kevin Friend,0.8,1,Moderate,Low,Moderate,High,Moderate,Away,0,1,Away
09-03-2019 17:30,Manchester City,1.7,0.4,Watford,Paul Tierney,0.7,1.8,Low,Low,Moderate,High,Low,Away,3,1,Home
10-03-2019 12:00,Liverpool,0.8,1.1,Burnley,Andre Marriner,2.3,0.7,Moderate,High,Low,High,Low,Home,1,1,Draw
10-03-2019 14:05,Chelsea,1.5,0.2,Wolves,Michael Oliver,1.3,0.2,Moderate,Moderate,High,Low,Low,Away,0,0,Draw
10-03-2019 16:30,Arsenal,0.8,1,Manchester Utd,Jonathan Moss,0.8,0.7,Moderate,Moderate,Low,High,Moderate,Away,1,2,Away
16-03-2019 15:00,Burnley,0.7,0.9,Leicester City,Michael Oliver,0.4,0.7,Moderate,Moderate,Low,High,Low,Home,0,1,Away
16-03-2019 15:00,Bournemouth,0.7,1.3,Newcastle Utd,Mike Dean,0.6,0.7,Moderate,High,Low,High,Moderate,Home,3,2,Home
17-03-2019 14:15,Fulham,0.3,1.1,Liverpool,Craig Pawson,1.7,0.3,Moderate,Moderate,Low,High,Moderate,Away,0,0,Draw
17-03-2019 16:30,Everton,0.8,2.1,Chelsea,Anthony Taylor,0.4,1.7,Moderate,High,Moderate,High,Low,Away,2,1,Home
30-03-2019 12:30,Fulham,1,3.3,Manchester City,Kevin Friend,0.8,3.2,Moderate,High,Low,High,Low,Away,1,5,Away
30-03-2019 15:00,Burnley,2.4,0.7,Wolves,Chris Kavanagh,1.5,0.7,Low,Low,Moderate,Moderate,High,Home,3,1,Home
30-03-2019 15:00,Leicester City,3.2,0.8,Bournemouth,Lee Mason,3,0.5,High,Moderate,Low,High,High,Home,4,0,Home
30-03-2019 15:00,Brighton,3.3,0.6,Southampton,Michael Oliver,1.8,0.5,Low,Moderate,Moderate,High,Moderate,Away,3,0,Home
30-03-2019 15:00,Manchester Utd,0.9,1.7,Watford,Stuart Attwell,0.3,1.2,Moderate,Moderate,Moderate,Moderate,Low,Away,0,2,Away
30-03-2019 17:30,West Ham,3.2,0.8,Everton,Paul Tierney,1.2,0.8,Moderate,High,High,Moderate,Moderate,Home,2,1,Home
31-03-2019 14:05,Cardiff City,1.1,1.1,Chelsea,Craig Pawson,0.9,1,High,Moderate,Low,High,Low,Home,2,0,Home
31-03-2019 16:30,Liverpool,1.1,3.3,Tottenham,Martin Atkinson,0.2,2.5,Moderate,Moderate,Moderate,High,Moderate,Home,2,1,Home
01-04-2019 20:00,Arsenal,1.1,1.2,Newcastle Utd,Anthony Taylor,1,0.4,Low,Low,Moderate,Moderate,Low,Home,1,3,Away
02-04-2019 19:45,Wolves,2.6,0.4,Manchester Utd,Mike Dean,2.3,0.3,Moderate,Moderate,Low,High,Moderate,Away,2,2,Draw
02-04-2019 19:45,Watford,0.1,1.3,Fulham,Roger East,0.1,1.2,Low,High,Moderate,High,Low,Away,1,2,Away
03-04-2019 19:45,Chelsea,1.8,3.4,Brighton,Graham Scott,1.6,1.8,Low,Low,Low,High,Moderate,Away,2,3,Away
03-04-2019 19:45,Tottenham,1.4,1.6,Crystal Palace,Andre Marriner,1.7,1.4,Low,Moderate,Moderate,High,Low,Away,0,3,Away
03-04-2019 19:45,Manchester City,2.4,0.4,Cardiff City,Jonathan Moss,1.4,0.3,Low,Low,Moderate,Moderate,Moderate,Home,2,0,Home
05-04-2019 20:00,Southampton,3,0.3,Liverpool,Paul Tierney,2.1,0.3,Low,Low,Moderate,Moderate,Low,Away,3,1,Home
06-04-2019 15:00,Bournemouth,1.3,3.8,Burnley,Martin Atkinson,0.5,3.5,Low,Moderate,Moderate,Moderate,Low,Home,1,4,Away
06-04-2019 15:00,Newcastle Utd,1.5,0.8,Crystal Palace,Stuart Attwell,0.7,0.7,Moderate,Moderate,Low,High,Moderate,Home,2,1,Home
07-04-2019 14:05,Everton,1.4,1.2,Arsenal,Kevin Friend,0.7,1,Low,Moderate,Low,High,High,Home,1,2,Away
08-04-2019 20:00,Chelsea,0.1,2.4,West Ham,Chris Kavanagh,0.1,1.9,Low,Moderate,Low,Moderate,Moderate,Home,0,3,Away
12-04-2019 20:00,Leicester City,1.4,0.4,Newcastle Utd,Chris Kavanagh,0.8,0.4,Moderate,Moderate,Low,High,Moderate,Away,1,0,Home
13-04-2019 15:00,Burnley,0.6,2.8,Cardiff City,Mike Dean,0.6,1.6,Low,Moderate,Moderate,High,Moderate,Away,0,1,Away
13-04-2019 15:00,Fulham,0.7,0.4,Everton,Lee Probert,0.5,0.3,Low,Low,Moderate,High,Low,Home,2,0,Home
13-04-2019 15:00,Southampton,0.8,2,Wolves,Jonathan Moss,0.3,1,Moderate,High,Moderate,Moderate,Moderate,Home,1,2,Away
13-04-2019 15:00,Brighton,0.8,0.7,Bournemouth,Kevin Friend,0.7,0.6,Moderate,Low,Low,High,Low,Away,0,1,Away
13-04-2019 17:30,Manchester Utd,0.5,1.1,West Ham,Graham Scott,0.3,0.9,Moderate,Low,Moderate,High,Low,Away,0,2,Away
14-04-2019 14:05,Crystal Palace,1.9,1,Manchester City,Martin Atkinson,1.7,0.9,Low,High,Moderate,High,Moderate,Home,3,1,Home
14-04-2019 16:30,Liverpool,2.1,2.8,Chelsea,Michael Oliver,1.4,1.3,Low,Low,Low,Moderate,Low,Away,4,2,Home
15-04-2019 20:00,Watford,0.6,0.6,Arsenal,Craig Pawson,0.3,0.4,Low,Moderate,Moderate,Moderate,Moderate,Away,1,0,Home
16-04-2019 19:45,Brighton,1.3,0.6,Cardiff City,Andre Marriner,0.8,0.5,Low,Low,Low,High,Low,Home,0,0,Draw
20-04-2019 12:30,Manchester City,2.2,3.1,Tottenham,Michael Oliver,1.2,2.2,Low,Low,Moderate,Low,Low,Home,1,4,Away
20-04-2019 15:00,West Ham,1.8,0.5,Leicester City,Lee Probert,0.8,0.5,Low,Moderate,Moderate,Moderate,Moderate,Away,0,1,Away
20-04-2019 15:00,Bournemouth,0.9,2,Fulham,David Coote,0.2,0.8,Low,Moderate,Low,High,Low,Away,2,6,Away
20-04-2019 15:00,Wolves,1.8,0.5,Brighton,Craig Pawson,0.8,0.5,Low,Moderate,Moderate,Moderate,Moderate,Away,0,1,Away
20-04-2019 17:30,Newcastle Utd,3.3,0.8,Southampton,Anthony Taylor,2.4,0.7,High,Moderate,Moderate,High,Low,Home,6,0,Home
21-04-2019 13:30,Everton,1.2,1.3,Manchester Utd,Paul Tierney,1,0.6,Moderate,High,Moderate,High,Moderate,Home,2,2,Draw
21-04-2019 16:00,Arsenal,1.7,0.5,Crystal Palace,Jonathan Moss,2.7,0.2,Low,Low,Low,High,Low,Home,2,1,Home
21-04-2019 16:00,Cardiff City,0.3,2.5,Liverpool,Martin Atkinson,0.3,2.3,High,High,Moderate,High,Moderate,Away,0,7,Away
22-04-2019 20:00,Chelsea,0.2,1.9,Burnley,Kevin Friend,0.2,1,High,Moderate,Low,High,Low,Home,2,2,Draw
23-04-2019 19:45,Watford,1.6,1.2,Southampton,Mike Dean,1.5,1.1,Low,Moderate,Low,Moderate,High,Away,1,1,Draw
23-04-2019 19:45,Tottenham,1,0.9,Brighton,Chris Kavanagh,0.6,0.8,Low,Moderate,Low,High,Low,Home,0,1,Away
24-04-2019 19:45,Wolves,2,0.4,Arsenal,Stuart Attwell,1.9,0.3,Moderate,Moderate,Moderate,High,Moderate,Away,3,0,Home
24-04-2019 20:00,Manchester Utd,0.7,1.7,Manchester City,Andre Marriner,0.6,1.4,Moderate,Moderate,Low,High,Low,Away,1,3,Away
27-04-2019 12:30,Tottenham,0.9,1.7,West Ham,Anthony Taylor,0.8,1.5,Moderate,Moderate,Low,High,Moderate,Away,1,2,Away
27-04-2019 15:00,Watford,4.4,1.6,Wolves,Simon Hooper,4.2,1.5,Low,Low,Moderate,High,Low,Home,3,0,Home
27-04-2019 15:00,Fulham,1.1,0.9,Cardiff City,Chris Kavanagh,1.1,0.7,Low,Low,Moderate,Moderate,Moderate,Away,1,0,Home
27-04-2019 15:00,Southampton,0.6,0.5,Bournemouth,Graham Scott,0.6,0.3,Low,Moderate,Moderate,High,Low,Away,3,1,Home
27-04-2019 15:00,Crystal Palace,2,1.1,Everton,Lee Mason,1.2,0.7,Low,Low,Low,High,Moderate,Home,2,2,Draw
27-04-2019 17:30,Brighton,2.2,1,Newcastle Utd,Mike Dean,1.9,1,Moderate,Moderate,Low,High,Moderate,Away,2,1,Home
28-04-2019 12:00,Leicester City,1.7,2.7,Arsenal,Michael Oliver,0.4,0.5,Low,High,Moderate,Moderate,Low,Home,1,3,Away
28-04-2019 14:05,Burnley,1.7,0.5,Manchester City,Paul Tierney,0.5,1.8,Moderate,Moderate,Low,High,Moderate,Home,1,0,Home
28-04-2019 16:30,Manchester Utd,1.5,0.9,Chelsea,Martin Atkinson,1,0.6,Low,Moderate,Moderate,High,Moderate,Away,3,3,Draw
03-05-2019 20:00,Everton,1.6,3,Burnley,Chris Kavanagh,0.7,0.5,Moderate,High,Moderate,High,Moderate,Away,1,2,Away
04-05-2019 12:30,Bournemouth,0.9,3,Tottenham,Craig Pawson,0.7,3.1,Moderate,Low,Moderate,High,Moderate,Home,1,5,Away
04-05-2019 15:00,Wolves,1,0.7,Fulham,Jonathan Moss,0.7,0.6,Low,Low,Low,High,Low,Home,0,0,Draw
04-05-2019 15:00,West Ham,2.3,1.7,Southampton,Stuart Attwell,0.4,1.7,Moderate,Moderate,Moderate,High,Low,Home,5,2,Home
04-05-2019 17:30,Cardiff City,0.7,2,Crystal Palace,Michael Oliver,0.6,0.8,Moderate,Moderate,Moderate,High,Moderate,Home,0,1,Away
04-05-2019 19:45,Newcastle Utd,1.5,1.6,Liverpool,Andre Marriner,1,1.5,Moderate,High,Moderate,High,Low,Home,2,2,Draw
05-05-2019 14:00,Chelsea,0.9,2.1,Watford,Paul Tierney,0.7,1.4,Low,High,Low,Moderate,Low,Away,1,3,Away
05-05-2019 16:30,Arsenal,1.5,0.8,Brighton,Anthony Taylor,0.6,0.7,Low,Low,Moderate,High,Moderate,Home,3,0,Home
06-05-2019 20:00,Manchester City,1.1,1.2,Leicester City,Mike Dean,0.4,0.8,Moderate,High,Low,High,Low,Away,1,1,Draw
12-05-2019 15:00,Brighton,2.6,1,Manchester City,Michael Oliver,1.6,0.7,Moderate,Moderate,Moderate,High,Moderate,Home,4,0,Home
12-05-2019 15:00,Leicester City,2.3,0.9,Chelsea,Anthony Taylor,1.5,0.6,Low,High,Moderate,High,Low,Away,4,0,Home
12-05-2019 15:00,Crystal Palace,0.8,1.7,Bournemouth,Roger East,0.8,2,Low,Low,High,Moderate,Low,Home,0,2,Away
12-05-2019 15:00,Burnley,1.8,1.1,Arsenal,Mike Dean,1,0.8,High,Moderate,Low,Moderate,Moderate,Away,3,2,Home
12-05-2019 15:00,Tottenham,2.2,0.4,Everton,Andre Marriner,2,0.3,Moderate,High,Low,High,Low,Home,0,0,Draw
12-05-2019 15:00,Liverpool,1.7,1.7,Wolves,Martin Atkinson,1,0.9,Moderate,High,Moderate,High,Moderate,Home,1,0,Home
12-05-2019 15:00,Manchester Utd,1.5,0.9,Cardiff City,Jonathan Moss,1,0.6,Low,Moderate,Moderate,High,Moderate,Away,3,3,Draw
12-05-2019 15:00,Fulham,0.7,1.4,Newcastle Utd,Kevin Friend,0.5,0.6,Moderate,Moderate,Moderate,Moderate,Moderate,Away,0,2,Away
12-05-2019 15:00,Watford,0.9,1.7,West Ham,Chris Kavanagh,0.3,1.2,Moderate,Moderate,Moderate,Moderate,Low,Away,0,2,Away
09-08-2019 20:00,Liverpool,3.6,0.2,Norwich City,Michael Oliver,2.3,0.2,Moderate,Moderate,Low,High,Low,Home,2,0,Home
10-08-2019 12:30,West Ham,0.3,1.1,Manchester City,Mike Dean,1.7,0.3,Moderate,Moderate,Low,High,Moderate,Away,0,0,Draw
10-08-2019 15:00,Burnley,2.3,1.7,Southampton,Graham Scott,0.5,1,Moderate,Low,Moderate,Moderate,Low,Away,3,0,Home
10-08-2019 15:00,Watford,1.5,0.4,Brighton,Craig Pawson,1.3,0.3,Moderate,Moderate,Moderate,Moderate,Low,Home,2,0,Home
10-08-2019 15:00,Crystal Palace,3.3,0.3,Everton,Jonathan Moss,2.2,0.3,Moderate,High,Moderate,Moderate,Moderate,Home,9,0,Home
10-08-2019 15:00,Bournemouth,0.8,0.9,Sheffield Utd,Kevin Friend,0.7,0.8,Low,Moderate,Moderate,High,Low,Home,1,0,Home
10-08-2019 17:30,Tottenham,1.5,0.9,Aston Villa,Chris Kavanagh,1.5,0.8,Moderate,High,Moderate,Moderate,Moderate,Home,2,0,Home
11-08-2019 14:00,Newcastle Utd,0.6,2,Arsenal,Martin Atkinson,0.5,1.3,Low,Moderate,Moderate,Moderate,Moderate,Away,3,3,Draw
11-08-2019 14:00,Leicester City,0.1,2.4,Wolves,Andre Marriner,0.1,2.3,Moderate,High,Moderate,High,Moderate,Home,0,3,Away
11-08-2019 16:30,Manchester Utd,1.3,0.2,Chelsea,Anthony Taylor,0.8,0.1,Low,Low,Low,High,Moderate,Away,1,0,Home
17-08-2019 12:30,Arsenal,2.5,1.2,Burnley,Mike Dean,0.9,1.1,Moderate,Moderate,Moderate,Moderate,Moderate,Home,1,3,Away
17-08-2019 15:00,Norwich City,0.7,1.9,Newcastle Utd,Stuart Attwell,0.7,1,High,High,Low,Moderate,Low,Home,0,2,Away
17-08-2019 15:00,Aston Villa,1.4,2.7,Bournemouth,Martin Atkinson,0.8,2.7,Low,Moderate,Low,High,Moderate,Away,1,6,Away
17-08-2019 15:00,Brighton,1,0.3,West Ham,Anthony Taylor,1,0.3,Moderate,High,Moderate,High,Low,Home,1,0,Home
17-08-2019 15:00,Southampton,0.6,0.6,Liverpool,Andre Marriner,0.4,1.7,Low,Moderate,Moderate,High,Low,Away,2,0,Home
17-08-2019 15:00,Everton,1.7,0.6,Watford,Lee Mason,1.7,0.5,Low,Low,Low,High,Moderate,Home,2,1,Home
17-08-2019 17:30,Manchester City,1.1,0.8,Tottenham,Michael Oliver,0.2,0.8,High,High,Moderate,High,Low,Home,1,1,Draw
18-08-2019 14:00,Sheffield Utd,1.2,1.5,Crystal Palace,David Coote,0.4,0.9,Low,Low,Moderate,High,Moderate,Away,2,3,Away
18-08-2019 16:30,Chelsea,0.5,0.5,Leicester City,Oliver Langford,1.4,0.9,Moderate,Moderate,Moderate,High,Moderate,Away,0,2,Away
19-08-2019 20:00,Wolves,0.5,1.3,Manchester Utd,Jonathan Moss,0.5,1.1,Low,Low,Moderate,Moderate,Low,Home,1,0,Home
23-08-2019 20:00,Aston Villa,0.5,2.3,Everton,Michael Oliver,0.4,1.5,Moderate,Moderate,Moderate,High,Moderate,Home,0,3,Away
24-08-2019 12:30,Norwich City,2,0.1,Chelsea,Martin Atkinson,2,0.1,Low,Moderate,Moderate,High,Low,Away,4,0,Home
24-08-2019 15:00,Sheffield Utd,0.6,1.6,Leicester City,Andy Madley,0.5,0.7,Moderate,Moderate,Low,High,Low,Away,0,1,Away
24-08-2019 15:00,Manchester Utd,1.3,2.4,Crystal Palace,Paul Tierney,1.1,2.3,Moderate,Moderate,Moderate,Moderate,Low,Home,0,4,Away
24-08-2019 15:00,Watford,1.9,1,West Ham,Chris Kavanagh,0.3,1.1,Moderate,Moderate,Moderate,Moderate,Low,Away,1,0,Home
24-08-2019 15:00,Brighton,1.1,0.8,Southampton,Kevin Friend,0.6,0.3,Low,Low,Low,High,Low,Away,1,2,Away
