Date,Home,xG_Home,xG_Away,Away,Referee,xGA_Home,xGA_Away,Home_Fatigue,Away_Fatigue,Temp,Humidity,Wind,Referee_Bias,G_Home,G_Away,Result
01-01-2019 17:30,Cardiff City,0.9,1.1,Tottenham,Kevin Friend,2.0,0.2,Moderate,Moderate,Low,High,Low,Home,0,3,Away
02-01-2019 19:45,Wolves,0.5,1.9,Crystal Palace,Roger East,1.3,0.7,Moderate,Moderate,Low,High,Low,Home,0,2,Away
02-01-2019 19:45,West Ham,0.8,0.7,Brighton,Chris Kavanagh,0.6,0.9,Moderate,Moderate,Low,High,Low,Home,2,2,Draw
02-01-2019 19:45,Bournemouth,2.2,0.9,Watford,David Coote,1.1,0.5,Moderate,Moderate,Low,Moderate,Low,Home,3,3,Draw
02-01-2019 19:45,Chelsea,0.9,0.2,Southampton,Jonathan Moss,1.3,1.2,Moderate,Moderate,Low,High,Low,Home,0,0,Draw
02-01-2019 20:00,Newcastle Utd,0.7,2.6,Manchester Utd,Andre Marriner,0.2,2.0,Moderate,Moderate,Low,High,Low,Away,0,2,Away
03-01-2019 20:00,Manchester City,1.1,1.5,Liverpool,Anthony Taylor,0.8,1.7,Moderate,Moderate,Low,High,Low,Home,2,1,Home
12-01-2019 12:30,West Ham,0.6,0.7,Arsenal,Jonathan Moss,0.6,0.7,Low,Low,Low,High,Moderate,Home,1,0,Home
12-01-2019 15:00,Burnley,0.8,0.8,Fulham,Martin Atkinson,2.0,0.0,Low,Moderate,Low,High,Moderate,Away,2,1,Home
12-01-2019 15:00,Brighton,0.4,2.0,Liverpool,Kevin Friend,1.6,0.6,Low,Moderate,Low,High,Low,Home,0,1,Away
12-01-2019 15:00,Crystal Palace,1.3,1.6,Watford,Paul Tierney,0.3,0.9,Low,Low,Low,High,Moderate,Away,1,2,Away
12-01-2019 15:00,Leicester City,1.7,1.5,Southampton,Michael Oliver,1.8,0.7,Low,Low,Low,High,Moderate,Away,1,2,Away
12-01-2019 17:30,Chelsea,1.3,0.5,Newcastle Utd,Chris Kavanagh,0.9,0.7,Low,Moderate,Low,High,Moderate,Home,2,1,Home
13-01-2019 14:15,Everton,1.0,1.9,Bournemouth,Anthony Taylor,0.7,0.3,Low,Moderate,Moderate,High,High,Home,2,0,Home
13-01-2019 16:30,Tottenham,1.8,0.8,Manchester Utd,Mike Dean,0.4,0.6,Low,Moderate,Moderate,High,Moderate,Home,0,1,Away
14-01-2019 20:00,Manchester City,2.8,0.1,Wolves,Craig Pawson,2.0,0.3,Low,Low,Low,High,Low,Away,3,0,Home
19-01-2019 12:30,Wolves,1.9,1.9,Leicester City,Chris Kavanagh,1.7,0.3,Moderate,Moderate,Low,High,Low,Home,4,3,Home
19-01-2019 15:00,Bournemouth,1.1,1.1,West Ham,Simon Hooper,0.9,0.5,Moderate,Low,Low,High,Low,Away,2,0,Home
19-01-2019 15:00,Newcastle Utd,2.0,0.3,Cardiff City,Stuart Attwell,0.9,0.7,Moderate,Moderate,Low,High,Low,Away,3,0,Home
19-01-2019 15:00,Manchester Utd,2.4,0.8,Brighton,Paul Tierney,0.6,0.6,Moderate,Moderate,Low,High,Low,Away,2,1,Home
19-01-2019 15:00,Southampton,0.7,0.9,Everton,Graham Scott,1.2,0.5,Low,High,Low,High,Low,Home,2,1,Home
19-01-2019 15:00,Liverpool,2.6,0.7,Crystal Palace,Jonathan Moss,0.9,1.2,Low,Moderate,Low,High,Low,Home,4,3,Home
19-01-2019 15:00,Watford,1.3,1.8,Burnley,Michael Oliver,2.4,0.7,Low,Moderate,Low,High,Low,Away,0,0,Draw
19-01-2019 17:30,Arsenal,1.5,0.9,Chelsea,Anthony Taylor,0.7,1.0,Low,Low,Low,High,Low,Home,2,0,Home
20-01-2019 16:00,Fulham,0.9,1.7,Tottenham,Craig Pawson,1.3,0.6,Low,Moderate,Low,Moderate,Low,Away,1,2,Away
29-01-2019 19:45,Fulham,3.3,2.2,Brighton,Lee Probert,1.9,0.3,Low,Low,Low,High,Low,Home,4,2,Home
29-01-2019 19:45,Wolves,2.2,0.2,West Ham,David Coote,1.2,0.6,Low,Low,Low,High,Low,Home,3,0,Home
29-01-2019 19:45,Arsenal,2.6,0.8,Cardiff City,Mike Dean,0.8,1.2,Low,Low,Low,High,Low,Home,2,1,Home
29-01-2019 20:00,Newcastle Utd,1.1,1.4,Manchester City,Paul Tierney,0.9,0.7,Low,Low,Low,High,Moderate,Away,2,1,Home
29-01-2019 20:00,Manchester Utd,3.1,0.8,Burnley,Jonathan Moss,1.0,2.6,Low,Low,Low,High,Low,Home,2,2,Draw
30-01-2019 19:45,Bournemouth,2.0,0.7,Chelsea,Roger East,1.8,0.7,Low,Low,Low,High,Low,Home,4,0,Home
30-01-2019 19:45,Southampton,1.2,1.1,Crystal Palace,Andre Marriner,1.8,0.4,Low,Low,Low,High,Low,Away,1,1,Draw
30-01-2019 20:00,Tottenham,1.7,0.5,Watford,Graham Scott,2.7,0.2,Low,Low,Low,High,Low,Home,2,1,Home
30-01-2019 20:00,Liverpool,0.6,1.1,Leicester City,Martin Atkinson,0.8,2.0,Low,Low,Low,High,Moderate,Away,1,1,Draw
02-02-2019 12:30,Tottenham,2.2,0.4,Newcastle Utd,Andre Marriner,0.8,0.7,High,High,Low,High,Moderate,Away,1,0,Home
02-02-2019 15:00,Brighton,1.6,0.3,Watford,Simon Hooper,2.6,0.2,Moderate,Moderate,Low,Moderate,Moderate,Away,0,0,Draw
02-02-2019 15:00,Everton,1.2,1.4,Wolves,Lee Mason,1.8,0.7,Low,Moderate,Low,Moderate,Moderate,Home,1,3,Away
02-02-2019 15:00,Burnley,2.4,0.7,Southampton,Anthony Taylor,0.3,0.3,Moderate,High,Low,High,Moderate,Home,1,1,Draw
02-02-2019 15:00,Crystal Palace,2.2,0.6,Fulham,Michael Oliver,0.3,0.9,High,Moderate,Low,High,Moderate,Away,2,0,Home
02-02-2019 17:30,Cardiff City,2.1,0.5,Bournemouth,Jonathan Moss,0.7,0.6,Moderate,Moderate,Low,Moderate,Low,Home,2,0,Home
03-02-2019 14:05,Leicester City,1.5,1.3,Manchester Utd,Mike Dean,1.6,0.9,Moderate,Moderate,Low,Moderate,Low,Home,0,1,Away
03-02-2019 16:30,Manchester City,2.7,0.7,Arsenal,Martin Atkinson,1.0,0.7,Moderate,High,Low,High,Moderate,Away,3,1,Home
04-02-2019 20:00,West Ham,0.8,1.1,Liverpool,Kevin Friend,2.3,0.7,Moderate,High,Low,High,Low,Home,1,1,Draw
06-02-2019 19:45,Everton,0.1,2.2,Manchester City,Craig Pawson,1.6,0.8,Moderate,Moderate,Low,High,Low,Away,0,2,Away
09-02-2019 12:30,Fulham,2.2,1.9,Manchester Utd,Paul Tierney,1.4,0.3,Moderate,High,Moderate,Moderate,High,Away,0,3,Away
09-02-2019 15:00,Crystal Palace,2.6,1.7,West Ham,Craig Pawson,2.4,0.4,Low,Moderate,Low,Moderate,Moderate,Away,1,1,Draw
09-02-2019 15:00,Liverpool,2.0,0.4,Bournemouth,Anthony Taylor,0.2,1.9,Moderate,High,Low,High,Moderate,Home,3,0,Home
09-02-2019 15:00,Southampton,1.5,0.8,Cardiff City,Martin Atkinson,0.9,0.3,Low,Moderate,Low,High,High,Away,1,2,Away
09-02-2019 15:00,Watford,1.3,0.7,Everton,Lee Probert,2.6,0.5,Low,High,Low,Moderate,Moderate,Home,1,0,Home
09-02-2019 17:30,Brighton,1.1,2.1,Burnley,Stuart Attwell,1.1,0.2,Low,Moderate,Low,High,Moderate,Away,1,3,Away
10-02-2019 13:30,Tottenham,1.1,3.3,Leicester City,Michael Oliver,1.9,0.4,Low,Moderate,Low,High,Moderate,Away,3,1,Home
10-02-2019 16:00,Manchester City,3.0,0.9,Chelsea,Mike Dean,0.9,1.0,Moderate,Moderate,Low,High,Moderate,Home,6,0,Home
11-02-2019 20:00,Wolves,2.3,0.4,Newcastle Utd,Graham Scott,0.5,0.8,Low,Moderate,Low,High,Low,Home,1,1,Draw
22-02-2019 19:45,West Ham,2.4,1.3,Fulham,Lee Mason,0.3,1.0,Low,Low,Moderate,High,Low,Home,3,1,Home
22-02-2019 19:45,Cardiff City,2.0,2.1,Watford,Simon Hooper,0.5,0.2,Low,Low,Low,High,Low,Away,1,5,Away
23-02-2019 12:30,Burnley,1.2,0.9,Tottenham,Mike Dean,0.9,0.3,Low,Moderate,Moderate,High,Low,Home,2,1,Home
23-02-2019 15:00,Bournemouth,2.4,1.5,Wolves,Roger East,3.1,0.2,Low,Low,Moderate,High,Moderate,Home,1,1,Draw
23-02-2019 17:30,Leicester City,1.2,1.7,Crystal Palace,Anthony Taylor,2.0,0.2,Low,Low,Moderate,High,Low,Home,1,4,Away
24-02-2019 14:05,Arsenal,2.1,0.8,Southampton,Graham Scott,1.1,1.2,Low,Low,Moderate,Moderate,Low,Home,2,0,Home
24-02-2019 14:05,Manchester Utd,0.3,0.5,Liverpool,Michael Oliver,3.3,0.1,Low,Low,Moderate,High,Low,Away,0,0,Draw
26-02-2019 19:45,Cardiff City,0.3,1.0,Everton,Kevin Friend,0.7,0.5,Moderate,Low,Low,Moderate,Low,Home,0,3,Away
26-02-2019 19:45,Leicester City,1.8,1.2,Brighton,Lee Probert,0.7,0.7,Moderate,Low,Moderate,Moderate,Low,Home,2,1,Home
26-02-2019 20:00,Newcastle Utd,1.4,1.6,Burnley,Craig Pawson,0.8,0.6,Low,Moderate,Low,High,Low,Away,2,0,Home
27-02-2019 19:45,Arsenal,2.5,0.9,Bournemouth,Chris Kavanagh,0.4,0.3,Moderate,Moderate,Moderate,Moderate,Low,Home,5,1,Home
27-02-2019 19:45,Southampton,1.3,0.8,Fulham,Anthony Taylor,0.2,1.7,Moderate,Moderate,Low,High,Low,Home,2,0,Home
27-02-2019 20:00,Crystal Palace,1.7,1.0,Manchester Utd,Martin Atkinson,0.6,1.4,Moderate,High,Moderate,High,Low,Away,1,3,Away
27-02-2019 20:00,Chelsea,0.6,0.6,Tottenham,Andre Marriner,0.4,1.7,Low,Moderate,Moderate,High,Low,Away,2,0,Home
27-02-2019 20:00,Liverpool,1.9,0.3,Watford,Graham Scott,0.4,0.3,Moderate,High,Low,High,Low,Home,5,0,Home
27-02-2019 20:00,Manchester City,3.5,0.4,West Ham,Stuart Attwell,1.7,0.5,Low,High,Low,High,Low,Away,1,0,Home
02-03-2019 12:30,Tottenham,1.6,2.6,Arsenal,Anthony Taylor,0.6,0.7,High,Moderate,Moderate,High,Moderate,Home,1,1,Draw
02-03-2019 15:00,Manchester Utd,2.2,0.4,Southampton,Stuart Attwell,1.3,1.3,High,High,Moderate,High,Moderate,Away,3,2,Home
02-03-2019 15:00,Wolves,2.8,0.6,Cardiff City,Andre Marriner,0.1,1.8,Low,Moderate,Moderate,High,Moderate,Away,2,0,Home
02-03-2019 15:00,Bournemouth,0.0,1.2,Manchester City,Kevin Friend,0.4,1.7,High,High,Moderate,High,Moderate,Home,0,1,Away
02-03-2019 15:00,Burnley,2.1,0.5,Crystal Palace,Lee Probert,0.7,0.1,Moderate,High,Moderate,High,Moderate,Home,1,3,Away
02-03-2019 17:30,West Ham,2.0,1.1,Newcastle Utd,Chris Kavanagh,1.8,1.7,High,High,Moderate,High,Moderate,Home,2,0,Home
03-03-2019 12:00,Watford,0.8,0.9,Leicester City,Jonathan Moss,1.1,1.4,Moderate,Moderate,Moderate,High,Moderate,Home,2,1,Home
03-03-2019 14:05,Fulham,0.8,1.2,Chelsea,Graham Scott,2.5,0.4,Moderate,Moderate,Moderate,High,High,Home,1,2,Away
03-03-2019 16:15,Everton,0.3,1.1,Liverpool,Martin Atkinson,1.7,0.3,Moderate,Moderate,Low,High,Moderate,Away,0,0,Draw
09-03-2019 12:30,Crystal Palace,1.5,0.2,Brighton,Craig Pawson,0.8,1.6,Moderate,Low,Moderate,Moderate,High,Away,1,2,Away
09-03-2019 15:00,Newcastle Utd,2.4,1.1,Everton,Lee Mason,0.8,2.0,Moderate,Moderate,Low,High,High,Home,3,2,Home
09-03-2019 15:00,Cardiff City,3.5,0.3,West Ham,Graham Scott,1.0,1.1,Low,Moderate,Low,Moderate,High,Home,2,0,Home
09-03-2019 15:00,Leicester City,2.0,0.2,Fulham,David Coote,1.1,0.2,Moderate,Moderate,Low,Moderate,High,Home,3,1,Home
09-03-2019 15:00,Southampton,2.1,1.3,Tottenham,Kevin Friend,1.8,0.4,Low,Low,Moderate,Moderate,Moderate,Home,2,1,Home
09-03-2019 17:30,Manchester City,3.4,0.2,Watford,Paul Tierney,0.9,0.4,Low,Moderate,Low,High,Moderate,Away,3,1,Home
10-03-2019 12:00,Liverpool,4.0,0.4,Burnley,Andre Marriner,2.1,0.7,Moderate,Low,Low,Moderate,High,Away,4,2,Home
10-03-2019 14:05,Chelsea,1.1,0.5,Wolves,Michael Oliver,1.4,0.7,Low,Low,Moderate,Moderate,High,Away,1,1,Draw
10-03-2019 16:30,Arsenal,1.7,2.3,Manchester Utd,Jonathan Moss,1.5,1.0,Low,Moderate,Low,Low,High,Home,2,0,Home
16-03-2019 15:00,Burnley,1.0,0.9,Leicester City,Michael Oliver,0.7,1.2,Moderate,Low,Low,High,High,Away,1,2,Away
16-03-2019 15:00,Bournemouth,1.3,1.1,Newcastle Utd,Mike Dean,0.2,2.3,Low,Moderate,Moderate,High,High,Home,2,2,Draw
17-03-2019 14:15,Fulham,1.1,2.6,Liverpool,Craig Pawson,1.2,0.6,Low,Moderate,Low,Moderate,Moderate,Away,1,2,Away
17-03-2019 16:30,Everton,2.3,1.4,Chelsea,Anthony Taylor,0.7,2.0,Low,Moderate,Low,High,Moderate,Home,2,0,Home
30-03-2019 12:30,Fulham,0.5,1.8,Manchester City,Kevin Friend,1.8,0.6,Low,Moderate,Moderate,Moderate,Low,Home,0,2,Away
30-03-2019 15:00,Burnley,0.5,0.5,Wolves,Chris Kavanagh,0.8,0.8,Low,Low,Low,High,Moderate,Home,2,0,Home
30-03-2019 15:00,Leicester City,1.3,0.8,Bournemouth,Lee Mason,0.8,0.3,Low,Low,Moderate,Moderate,Low,Home,2,0,Home
30-03-2019 15:00,Brighton,0.7,0.7,Southampton,Michael Oliver,1.7,0.2,Low,Low,Moderate,Moderate,Low,Away,0,1,Away
30-03-2019 15:00,Manchester Utd,1.6,1.5,Watford,Stuart Attwell,1.0,1.1,Low,Low,Moderate,Moderate,Low,Away,2,1,Home
30-03-2019 17:30,West Ham,0.1,1.8,Everton,Paul Tierney,1.4,0.2,Low,Moderate,Moderate,Moderate,Low,Away,0,2,Away
31-03-2019 14:05,Cardiff City,0.5,1.8,Chelsea,Craig Pawson,1.1,1.5,Low,Low,Low,High,Moderate,Away,1,2,Away
31-03-2019 16:30,Liverpool,1.0,0.7,Tottenham,Martin Atkinson,1.1,2.1,Low,Moderate,Moderate,Moderate,Moderate,Away,2,1,Home
01-04-2019 20:00,Arsenal,0.8,0.1,Newcastle Utd,Anthony Taylor,1.1,0.6,Low,Moderate,Low,Moderate,Low,Home,2,0,Home
02-04-2019 19:45,Wolves,1.8,1.8,Manchester Utd,Mike Dean,0.9,0.3,Moderate,Moderate,Low,High,Low,Home,2,1,Home
02-04-2019 19:45,Watford,1.2,1.6,Fulham,Roger East,1.0,0.7,Moderate,Moderate,Low,High,Low,Home,4,1,Home
03-04-2019 19:45,Chelsea,2.7,0.4,Brighton,Graham Scott,3.0,0.2,Moderate,Moderate,Low,Moderate,Low,Home,3,0,Home
03-04-2019 19:45,Tottenham,2.1,0.3,Crystal Palace,Andre Marriner,0.6,1.8,Moderate,Low,Low,Moderate,Low,Away,2,0,Home
03-04-2019 19:45,Manchester City,3.2,0.1,Cardiff City,Jonathan Moss,1.3,1.9,Moderate,Moderate,Low,High,Low,Home,2,0,Home
05-04-2019 20:00,Southampton,0.9,1.9,Liverpool,Paul Tierney,0.2,1.1,Moderate,High,Low,Moderate,Moderate,Away,1,3,Away
06-04-2019 15:00,Bournemouth,1.1,1.2,Burnley,Martin Atkinson,2.7,0.6,Low,Moderate,Moderate,Moderate,Moderate,Away,1,3,Away
06-04-2019 15:00,Newcastle Utd,0.9,0.9,Crystal Palace,Stuart Attwell,0.1,1.9,Moderate,High,Low,High,Low,Away,0,1,Away
07-04-2019 14:05,Everton,2.4,0.3,Arsenal,Kevin Friend,1.0,1.0,Low,High,Moderate,Moderate,Low,Home,1,0,Home
08-04-2019 20:00,Chelsea,1.9,0.6,West Ham,Chris Kavanagh,0.4,0.3,Moderate,Low,Moderate,High,Low,Home,2,0,Home
12-04-2019 20:00,Leicester City,1.0,1.1,Newcastle Utd,Chris Kavanagh,1.8,0.4,Low,High,Low,Moderate,Low,Home,0,1,Away
13-04-2019 15:00,Burnley,2.6,0.9,Cardiff City,Mike Dean,1.8,0.9,Low,Moderate,Low,Moderate,Moderate,Home,2,0,Home
13-04-2019 15:00,Fulham,1.5,1.1,Everton,Lee Probert,1.1,1.2,Low,High,Low,Moderate,Moderate,Home,2,0,Home
13-04-2019 15:00,Southampton,2.9,0.8,Wolves,Jonathan Moss,1.0,1.5,Low,Low,Low,Moderate,Moderate,Home,3,1,Home
13-04-2019 15:00,Brighton,0.3,2.5,Bournemouth,Kevin Friend,1.4,0.9,Low,Low,Low,High,Moderate,Home,0,5,Away
13-04-2019 17:30,Manchester Utd,2.5,1.4,West Ham,Graham Scott,0.8,0.7,Low,High,Low,Moderate,Moderate,Home,2,1,Home
14-04-2019 14:05,Crystal Palace,0.4,2.5,Manchester City,Martin Atkinson,0.7,0.4,Low,Moderate,Low,Moderate,Moderate,Away,1,3,Away
14-04-2019 16:30,Liverpool,1.2,0.7,Chelsea,Michael Oliver,0.6,0.3,Low,High,Low,Moderate,Moderate,Away,2,0,Home
15-04-2019 20:00,Watford,1.0,2.3,Arsenal,Craig Pawson,0.4,1.4,Low,Low,Low,Moderate,Moderate,Away,0,1,Away
16-04-2019 19:45,Brighton,0.6,0.9,Cardiff City,Andre Marriner,2.1,1.8,Moderate,Moderate,Moderate,High,Low,Away,0,2,Away
20-04-2019 12:30,Manchester City,1.9,1.0,Tottenham,Michael Oliver,0.3,1.1,Moderate,Moderate,Moderate,Moderate,Low,Away,1,0,Home
20-04-2019 15:00,West Ham,1.2,0.9,Leicester City,Lee Probert,0.7,1.3,Moderate,Low,Moderate,Low,Low,Home,2,2,Draw
20-04-2019 15:00,Bournemouth,2.2,2.5,Fulham,David Coote,1.3,0.7,Low,Low,Moderate,Low,Low,Home,0,1,Away
20-04-2019 15:00,Wolves,2.7,0.2,Brighton,Craig Pawson,1.3,0.9,Low,Moderate,Moderate,Low,Low,Away,0,0,Draw
20-04-2019 17:30,Newcastle Utd,1.4,1.2,Southampton,Anthony Taylor,0.7,0.5,Low,Moderate,Moderate,Moderate,Low,Home,3,1,Home
21-04-2019 13:30,Everton,1.6,0.3,Manchester Utd,Paul Tierney,1.6,1.0,Low,Low,Moderate,Moderate,Low,Away,4,0,Home
21-04-2019 16:00,Arsenal,1.2,1.6,Crystal Palace,Jonathan Moss,1.2,0.8,Moderate,Low,Moderate,Low,Low,Home,2,3,Away
21-04-2019 16:00,Cardiff City,1.1,3.0,Liverpool,Martin Atkinson,0.3,0.8,Moderate,Moderate,Moderate,Low,Low,Away,0,2,Away
22-04-2019 20:00,Chelsea,1.3,0.7,Burnley,Kevin Friend,0.8,0.7,Low,Moderate,Moderate,Moderate,Low,Home,2,2,Draw
23-04-2019 19:45,Watford,1.3,2.0,Southampton,Mike Dean,2.5,0.2,Low,Moderate,Moderate,Moderate,Low,Home,1,1,Draw
23-04-2019 19:45,Tottenham,1.3,0.3,Brighton,Chris Kavanagh,1.5,1.5,Moderate,Moderate,Moderate,Moderate,Low,Home,1,0,Home
24-04-2019 19:45,Wolves,1.2,0.8,Arsenal,Stuart Attwell,0.4,0.5,Moderate,Moderate,Moderate,High,Moderate,Away,3,1,Home
24-04-2019 20:00,Manchester Utd,0.5,0.5,Manchester City,Andre Marriner,1.4,0.9,Moderate,Moderate,Moderate,High,Moderate,Away,0,2,Away
27-04-2019 12:30,Tottenham,1.6,1.1,West Ham,Anthony Taylor,0.8,0.6,Moderate,Moderate,Moderate,Moderate,High,Home,0,1,Away
27-04-2019 15:00,Watford,0.8,2.0,Wolves,Simon Hooper,0.9,2.5,Moderate,Moderate,Moderate,Moderate,High,Away,1,2,Away
27-04-2019 15:00,Fulham,0.5,1.1,Cardiff City,Chris Kavanagh,0.9,1.5,Low,Moderate,Moderate,Moderate,High,Home,1,0,Home
27-04-2019 15:00,Southampton,2.5,2.3,Bournemouth,Graham Scott,1.4,0.9,Moderate,Low,Moderate,Moderate,High,Home,3,3,Draw
27-04-2019 15:00,Crystal Palace,0.3,1.5,Everton,Lee Mason,0.3,0.7,Moderate,High,Moderate,Moderate,Moderate,Home,0,0,Draw
27-04-2019 17:30,Brighton,1.3,0.4,Newcastle Utd,Mike Dean,0.5,1.7,Moderate,Moderate,Moderate,Moderate,High,Home,1,1,Draw
28-04-2019 12:00,Leicester City,3.3,0.6,Arsenal,Michael Oliver,1.8,0.5,Low,Moderate,Moderate,High,Moderate,Away,3,0,Home
28-04-2019 14:05,Burnley,0.1,2.5,Manchester City,Paul Tierney,0.2,2.4,Moderate,Moderate,Moderate,Moderate,Low,Away,0,1,Away
28-04-2019 16:30,Manchester Utd,1.1,1.7,Chelsea,Martin Atkinson,0.7,1.8,Moderate,High,Moderate,High,Moderate,Away,1,1,Draw
03-05-2019 20:00,Everton,1.7,0.3,Burnley,Chris Kavanagh,2.0,0.1,Moderate,Moderate,Low,High,Moderate,Home,2,0,Home
04-05-2019 12:30,Bournemouth,1.7,0.7,Tottenham,Craig Pawson,2.3,1.1,Moderate,Low,Moderate,Moderate,Moderate,Away,1,0,Home
04-05-2019 15:00,Wolves,2.0,0.5,Fulham,Jonathan Moss,1.6,0.2,Low,Low,Moderate,Moderate,Moderate,Home,1,0,Home
04-05-2019 15:00,West Ham,1.9,0.5,Southampton,Stuart Attwell,2.3,0.9,Low,Low,Low,Moderate,Moderate,Away,3,0,Home
04-05-2019 17:30,Cardiff City,1.9,1.6,Crystal Palace,Michael Oliver,1.2,0.7,Low,Low,Moderate,Low,Moderate,Away,2,3,Away
04-05-2019 19:45,Newcastle Utd,1.4,1.2,Liverpool,Andre Marriner,0.8,0.5,Low,Low,Low,High,Low,Away,2,3,Away
05-05-2019 14:00,Chelsea,2.3,1.7,Watford,Paul Tierney,0.5,1.0,Moderate,Low,Moderate,Moderate,Low,Away,3,0,Home
05-05-2019 16:30,Arsenal,2.4,1.9,Brighton,Anthony Taylor,2.1,0.4,Low,Low,Moderate,Moderate,Low,Home,1,1,Draw
06-05-2019 20:00,Manchester City,1.0,0.5,Leicester City,Mike Dean,1.1,0.7,Low,Low,Low,Moderate,Low,Home,1,0,Home
12-05-2019 15:00,Brighton,0.5,1.6,Manchester City,Michael Oliver,1.8,0.4,Moderate,High,Moderate,Moderate,Low,Away,1,4,Away
12-05-2019 15:00,Leicester City,0.4,1.5,Chelsea,Anthony Taylor,0.4,0.9,Moderate,Low,Moderate,Moderate,Low,Home,0,0,Draw
12-05-2019 15:00,Crystal Palace,2.8,1.6,Bournemouth,Roger East,0.9,0.9,Low,Low,Moderate,Low,Low,Home,5,3,Home
12-05-2019 15:00,Burnley,1.7,2.7,Arsenal,Mike Dean,0.4,0.5,Low,High,Moderate,Moderate,Low,Home,1,3,Away
12-05-2019 15:00,Tottenham,0.6,2.0,Everton,Andre Marriner,1.4,0.9,Low,Moderate,Moderate,Low,Low,Away,2,2,Draw
12-05-2019 15:00,Liverpool,1.6,1.3,Wolves,Martin Atkinson,0.4,0.9,Low,Low,Moderate,Moderate,Low,Away,2,0,Home
12-05-2019 15:00,Manchester Utd,1.5,1.6,Cardiff City,Jonathan Moss,1.5,0.7,Low,Low,Moderate,Moderate,Low,Home,0,2,Away
12-05-2019 15:00,Fulham,0.7,2.1,Newcastle Utd,Kevin Friend,0.3,1.5,Low,Moderate,Moderate,Low,Low,Home,0,4,Away
12-05-2019 15:00,Watford,2.2,3.1,West Ham,Chris Kavanagh,1.2,2.2,Low,Low,Moderate,Low,Low,Home,1,4,Away
09-08-2019 20:00,Liverpool,1.8,0.9,Norwich City,Michael Oliver,1.6,0.8,Low,Moderate,Moderate,High,Moderate,Away,4,1,Home
10-08-2019 12:30,West Ham,1.1,3.2,Manchester City,Mike Dean,0.4,2.4,Low,Moderate,Moderate,Moderate,High,Home,0,5,Away
10-08-2019 15:00,Burnley,0.9,1.2,Southampton,Graham Scott,0.6,0.9,Low,Moderate,Moderate,High,High,Away,3,0,Home
10-08-2019 15:00,Watford,0.7,0.8,Brighton,Craig Pawson,0.4,0.8,Low,Low,Moderate,Moderate,High,Home,0,3,Away
10-08-2019 15:00,Crystal Palace,0.9,1.1,Everton,Jonathan Moss,0.9,0.4,Low,Moderate,Moderate,Moderate,High,Home,0,0,Draw
10-08-2019 15:00,Bournemouth,1.3,1.3,Sheffield Utd,Kevin Friend,1.1,0.5,Low,Moderate,Moderate,High,High,Home,1,1,Draw
10-08-2019 17:30,Tottenham,2.4,0.7,Aston Villa,Chris Kavanagh,1.5,0.7,Low,Low,Moderate,Moderate,High,Home,3,1,Home
11-08-2019 14:00,Newcastle Utd,0.4,1.1,Arsenal,Martin Atkinson,0.3,1.1,Low,Moderate,Moderate,High,Low,Away,0,1,Away
11-08-2019 14:00,Leicester City,0.7,0.7,Wolves,Andre Marriner,0.6,0.7,Low,Low,Moderate,High,Moderate,Away,0,0,Draw
11-08-2019 16:30,Manchester Utd,2.2,1.0,Chelsea,Anthony Taylor,1.3,0.8,Low,Moderate,Moderate,High,Moderate,Home,4,0,Home
17-08-2019 12:30,Arsenal,0.8,1.5,Burnley,Mike Dean,0.8,0.9,Low,Moderate,Moderate,Moderate,Moderate,Home,2,1,Home
17-08-2019 15:00,Norwich City,1.7,0.9,Newcastle Utd,Stuart Attwell,1.7,0.8,Low,Moderate,Moderate,Moderate,Moderate,Home,3,1,Home
17-08-2019 15:00,Aston Villa,2.0,1.6,Bournemouth,Martin Atkinson,1.8,0.8,Low,Low,Moderate,Moderate,Moderate,Away,1,2,Away
17-08-2019 15:00,Brighton,2.0,0.8,West Ham,Anthony Taylor,1.9,0.8,Low,Low,Moderate,High,Moderate,Home,1,1,Draw
17-08-2019 15:00,Southampton,1.9,1.3,Liverpool,Andre Marriner,1.6,1.2,Low,Moderate,Moderate,Moderate,Moderate,Away,1,2,Away
17-08-2019 15:00,Everton,0.7,1.2,Watford,Lee Mason,0.5,0.9,Low,Moderate,Moderate,Moderate,Moderate,Home,1,0,Home
17-08-2019 17:30,Manchester City,2.9,0.1,Tottenham,Michael Oliver,2.3,0.1,Low,Moderate,Moderate,Moderate,Moderate,Away,2,2,Draw
18-08-2019 14:00,Sheffield Utd,2.2,0.3,Crystal Palace,David Coote,1.5,0.2,Low,Low,Moderate,Moderate,Moderate,Home,1,0,Home
18-08-2019 16:30,Chelsea,1.1,0.8,Leicester City,Oliver Langford,0.9,0.4,Low,Low,Moderate,Moderate,Moderate,Away,1,1,Draw
19-08-2019 20:00,Wolves,0.3,1.2,Manchester Utd,Jonathan Moss,0.2,0.2,Low,Low,Moderate,Moderate,Low,Home,1,1,Draw
23-08-2019 20:00,Aston Villa,1.0,1.3,Everton,Michael Oliver,1.0,1.2,Moderate,Moderate,Moderate,Moderate,Low,Away,2,0,Home
24-08-2019 12:30,Norwich City,1.1,1.5,Chelsea,Martin Atkinson,1.0,1.3,Moderate,Moderate,High,Moderate,Low,Away,2,3,Away
24-08-2019 15:00,Sheffield Utd,0.3,0.8,Leicester City,Andy Madley,0.2,0.6,Moderate,Moderate,Moderate,Moderate,Low,Away,1,2,Away
